City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,21.430000000000007,56,81,8.29,PN,1712856692
1,waitangi,-43.9535,-176.5597,16.010000000000048,95,55,3.13,NZ,1712856692
2,sao felix do xingu,-6.6447,-51.995,29.06,85,44,0.88,BR,1712856693
3,port-aux-francais,-49.35,70.2167,6.140000000000043,96,98,6.48,TF,1712856693
4,stanley,54.868,-1.6985,14.29000000000002,78,20,5.66,GB,1712856615
5,thompson,55.7435,-97.8558,2.090000000000032,69,75,4.63,CA,1712856694
6,luderitz,-26.6481,15.1594,21.0,55,1,3.19,,1712856694
7,iqaluit,63.7506,-68.5145,-2.1499999999999773,68,100,2.57,CA,1712856694
8,hithadhoo,-0.6,73.0833,28.840000000000032,74,55,1.77,MV,1712856695
9,alexandria,31.2156,29.9553,18.99000000000001,69,0,3.68,EG,1712856533
10,iskateley,67.6803,53.1512,1.6800000000000068,100,100,7.6,RU,1712856695
11,uacu cungo,-11.3634,15.1208,20.600000000000023,90,100,0.81,AO,1712856479
12,grand-popo,6.2804,1.8225,29.33000000000004,77,100,5.23,BJ,1712856696
13,opuwo,-18.0607,13.84,25.980000000000015,35,17,1.17,,1712856697
14,adam,22.3756,57.5233,33.379999999999995,26,59,4.94,OM,1712856697
15,papatowai,-46.5619,169.4708,7.340000000000032,89,100,3.08,NZ,1712856698
16,talnakh,69.4865,88.3972,-25.18999999999997,98,90,2.68,RU,1712856698
17,vorgashor,67.5833,63.95,-12.329999999999984,82,100,11.34,RU,1712856698
18,tofol,5.3248,163.0078,27.010000000000048,86,100,7.17,FM,1712856699
19,edinburgh of the seven seas,-37.0676,-12.3116,17.560000000000002,93,100,3.35,SH,1712856699
20,nar'yan-mar,67.6713,53.087,1.7300000000000182,100,100,7.6,RU,1712856699
21,kodiak,57.79,-152.4072,-2.269999999999982,86,100,2.06,US,1712856161
22,klyuchi,52.2667,79.1667,0.1500000000000341,86,95,3.49,RU,1712856700
23,chaohu,31.6,117.8667,16.53000000000003,98,100,1.93,CN,1712856700
24,orumiyeh,37.5527,45.0761,8.75,93,75,4.12,IR,1712856701
25,kailua-kona,19.6406,-155.9956,25.890000000000043,86,20,0.0,US,1712856478
26,remire-montjoly,4.9167,-52.2667,32.02000000000004,66,75,6.69,GF,1712856701
27,burley,42.5357,-113.7928,14.050000000000011,46,0,1.79,US,1712856702
28,puerto ayora,-0.7393,-90.3518,29.980000000000015,93,52,0.89,EC,1712856702
29,big spring,32.2504,-101.4787,21.25,29,0,4.12,US,1712856702
30,harstad,68.799,16.5293,2.8600000000000136,97,100,12.52,NO,1712856703
31,labrador city,52.9463,-66.9114,3.9500000000000455,60,100,6.17,CA,1712856611
32,nova sintra,14.8667,-24.7167,22.860000000000014,73,6,6.42,CV,1712856703
33,grytviken,-54.2811,-36.5092,0.82000000000005,74,46,5.34,GS,1712856703
34,blackmans bay,-43.0167,147.3167,10.29000000000002,86,99,0.45,AU,1712856704
35,terrace,54.5163,-128.6035,4.010000000000048,100,100,3.6,CA,1712856545
36,gwanda,-20.9333,29.0,19.900000000000038,57,60,7.53,ZW,1712856705
37,bethel,41.3712,-73.414,13.060000000000002,88,100,4.63,US,1712856699
38,hanceville,34.0607,-86.7675,20.840000000000032,93,73,5.95,US,1712856705
39,sao jose da coroa grande,-8.8978,-35.1478,29.850000000000023,68,81,4.01,BR,1712856595
40,invercargill,-46.4,168.35,7.79000000000002,87,100,0.45,NZ,1712856706
41,atafu village,-8.5421,-172.5159,29.200000000000045,74,51,2.2,TK,1712856706
42,bilibino,68.0546,166.4372,-21.95999999999998,100,95,0.75,RU,1712856707
43,banamba,13.55,-7.45,39.24000000000001,14,93,2.01,ML,1712856707
44,chilecito,-29.1619,-67.4974,10.210000000000036,80,100,2.55,AR,1712856707
45,carnarvon,-24.8667,113.6333,21.920000000000016,63,100,11.99,AU,1712856708
46,avarua,-21.2078,-159.775,27.03000000000003,89,20,6.17,CK,1712856708
47,nova vicosa,-17.8919,-39.3719,28.360000000000014,69,22,3.93,BR,1712856709
48,hermanus,-34.4187,19.2345,14.890000000000043,70,5,8.26,ZA,1712856709
49,novyy urgal,51.0736,132.5642,-1.5699999999999932,90,0,1.47,RU,1712856710
50,cockburn town,21.4612,-71.1419,25.32000000000005,73,10,7.32,TC,1712856710
51,longyearbyen,78.2186,15.6401,-13.089999999999977,61,0,3.09,SJ,1712856519
52,fruit heights,41.0322,-111.9022,17.75,31,0,3.6,US,1712856711
53,yaren,-0.5472,166.916,28.05000000000001,82,100,2.9,NR,1712856711
54,dudinka,69.4058,86.1778,-28.92999999999998,100,60,3.09,RU,1712856711
55,kerikeri,-35.2268,173.9474,19.390000000000043,94,79,1.41,NZ,1712856712
56,tura,25.5198,90.2201,25.390000000000043,32,100,1.17,IN,1712856712
57,beau vallon,-20.4189,57.6953,26.79000000000002,89,20,2.57,MU,1712856712
58,manggar,-2.8833,108.2667,26.32000000000005,86,98,1.03,ID,1712856713
59,atar,20.5169,-13.0499,40.27000000000004,8,0,5.15,MR,1712856713
60,galliano,29.4422,-90.2992,18.33000000000004,63,100,9.26,US,1712856713
61,port lincoln,-34.7333,135.8667,13.740000000000007,75,13,2.73,AU,1712856714
62,puerto natales,-51.7236,-72.4875,10.25,57,0,2.06,CL,1712856662
63,arraial do cabo,-22.9661,-42.0278,30.980000000000015,74,20,4.63,BR,1712856416
64,fort mcmurray,56.7268,-111.381,10.77000000000004,43,20,5.66,CA,1712856614
65,hobyo,5.3505,48.5268,29.31,73,91,4.7,SO,1712856715
66,tralee,52.2704,-9.7026,14.140000000000043,88,75,7.2,IE,1712856462
67,gorom-gorom,14.4439,-0.2361,38.0,16,100,1.88,BF,1712856716
68,gereshk,31.8209,64.5701,27.720000000000027,17,92,4.25,AF,1712856716
69,yellowknife,62.456,-114.3525,-0.7099999999999795,80,75,5.14,CA,1712856716
70,el granada,37.5027,-122.4694,24.950000000000045,74,20,2.06,US,1712856717
71,kawalu,-7.3817,108.2082,23.450000000000045,99,100,0.42,ID,1712856717
72,idritsa,56.3316,28.8988,10.010000000000048,52,82,4.13,RU,1712856717
73,qaqortoq,60.7167,-46.0333,-2.7299999999999613,75,92,2.02,GL,1712856718
74,albany,42.6001,-73.9662,13.300000000000011,81,100,3.13,US,1712856718
75,glace bay,46.1969,-59.957,10.740000000000007,44,0,7.2,CA,1712856718
76,el tigre,8.8875,-64.2454,35.97000000000003,29,67,5.36,VE,1712856719
77,ixtapa,20.7,-105.2,24.57000000000005,61,75,3.6,MX,1712856719
78,north bay,46.3168,-79.4663,12.010000000000048,62,100,6.17,CA,1712856638
79,ilulissat,69.2167,-51.1,-5.989999999999952,73,75,2.06,GL,1712856720
80,ciudad lazaro cardenas,17.9583,-102.2,28.57000000000005,56,0,3.82,MX,1712856720
81,maragogi,-9.0122,-35.2225,29.420000000000016,71,83,4.29,BR,1712856720
82,aswan,24.0934,32.907,27.390000000000043,14,0,4.18,EG,1712856442
83,tiksi,71.6872,128.8694,-28.369999999999976,96,24,6.34,RU,1712856721
84,ribeira grande,38.5167,-28.7,17.220000000000027,88,75,4.92,PT,1712856721
85,bel ombre,-4.6167,55.4167,25.910000000000025,89,20,1.54,SC,1712856722
86,baker city,44.7749,-117.8344,10.960000000000036,57,0,0.0,US,1712856510
87,san antonio de pale,-1.4014,5.6325,26.170000000000016,86,100,9.8,GQ,1712856722
88,arkhangel'sk,64.5401,40.5433,6.060000000000002,61,75,10.0,RU,1712856664
89,myeik,12.4333,98.6,28.260000000000048,82,18,2.4,MM,1712856723
90,ariquemes,-9.9133,-63.0408,29.0,90,81,1.47,BR,1712856603
91,baukau,51.5526,7.2042,15.920000000000016,77,100,2.94,DE,1712856724
92,port douglas,-16.4833,145.4667,22.81,75,23,3.77,AU,1712856442
93,flying fish cove,-10.4217,105.6791,26.82000000000005,89,75,4.12,CX,1712856725
94,latur,18.4,76.5833,26.950000000000045,49,99,6.96,IN,1712856725
95,jipijapa,-1.3333,-80.5833,29.720000000000027,68,98,0.9,EC,1712856725
96,nema,57.5067,50.5011,10.120000000000005,87,100,5.31,RU,1712856726
97,ushuaia,-54.8,-68.3,8.79000000000002,61,0,11.83,AR,1712856613
98,panaba,21.2833,-88.2667,32.21000000000004,40,65,6.68,MX,1712856726
99,college,64.8569,-147.8028,2.32000000000005,66,100,3.09,US,1712856681
100,hasaki,35.7333,140.8333,14.050000000000011,73,100,4.46,JP,1712856727
101,west island,-12.1568,96.8225,26.99000000000001,78,40,3.09,CC,1712856727
102,georgetown,5.4112,100.3354,29.410000000000025,81,20,1.03,MY,1712856595
103,wailua homesteads,22.0669,-159.378,23.24000000000001,90,75,1.54,US,1712856728
104,el calafate,-50.3408,-72.2768,8.090000000000032,51,10,1.99,AR,1712856519
105,san patricio,28.017,-97.5169,28.970000000000027,20,0,5.51,US,1712856729
106,port macquarie,-31.4333,152.9167,15.300000000000011,88,10,3.66,AU,1712856683
107,utrik,11.2278,169.8474,26.640000000000043,75,97,9.36,MH,1712856730
108,punta arenas,-53.15,-70.9167,10.060000000000002,53,0,7.2,CL,1712856537
109,ciudad del maiz,22.4,-99.6,22.04000000000002,31,28,5.89,MX,1712856730
110,al jawf,29.5,38.75,21.480000000000015,31,0,4.34,SA,1712856731
111,petropavlovsk-kamchatsky,53.0452,158.6483,-0.6699999999999591,71,0,11.62,RU,1712856731
112,jamestown,42.097,-79.2353,20.77000000000004,74,100,5.36,US,1712856696
113,ceerigaabo,10.6162,47.368,23.600000000000023,49,13,1.56,SO,1712856732
114,alice springs,-23.7,133.8833,13.450000000000044,49,2,0.45,AU,1712856732
115,mount pearl,47.5166,-52.7813,5.180000000000007,69,20,5.14,CA,1712856488
116,namibe,-15.1961,12.1522,22.650000000000038,76,13,5.68,AO,1712856733
117,lompoc,34.6391,-120.4579,24.27000000000004,64,0,1.54,US,1712856677
118,north bend,43.4065,-124.2243,12.180000000000009,71,75,1.54,US,1712856733
119,idri,27.5,13.2667,26.120000000000005,13,0,8.37,LY,1712856734
120,naze,28.3667,129.4833,18.510000000000048,86,53,0.76,JP,1712856734
121,anadyr,64.75,177.4833,-15.71999999999997,77,0,3.0,RU,1712856734
122,khandyga,62.6667,135.6,-1.9899999999999525,89,100,2.94,RU,1712856735
123,casablanca,33.5928,-7.6192,28.120000000000005,53,0,5.14,MA,1712856648
124,enewetak,11.3474,162.3373,26.840000000000032,80,84,10.54,MH,1712856735
125,villiers,-27.0303,28.6006,13.680000000000009,51,0,3.21,ZA,1712856736
126,rupert,42.6191,-113.6772,13.990000000000007,50,0,1.54,US,1712856704
127,oruro,-17.9833,-67.15,16.060000000000002,37,87,4.15,BO,1712856736
128,charlottetown,46.2352,-63.1267,12.160000000000023,55,75,7.72,CA,1712856737
129,kayes,14.0,-11.0,41.150000000000034,13,31,3.7,ML,1712856737
130,gisborne,-38.6533,178.0042,19.05000000000001,77,100,4.79,NZ,1712856710
131,weno,7.4515,151.8468,26.970000000000027,89,100,1.54,FM,1712856738
132,boguchany,58.3814,97.4531,-4.519999999999982,87,100,0.89,RU,1712856738
133,sao vicente,-23.9631,-46.3919,29.100000000000023,66,100,1.54,BR,1712856693
134,along,28.1667,94.7667,15.900000000000034,71,100,0.6,IN,1712856739
135,boone,39.0334,-92.3335,17.660000000000025,50,65,3.13,US,1712856735
136,plainview,40.7765,-73.4673,17.49000000000001,82,40,4.12,US,1712856739
137,ust'-uda,54.1742,103.0304,0.2800000000000295,95,100,1.47,RU,1712856740
138,aasiaat,68.7098,-52.8699,-4.979999999999961,82,100,1.54,GL,1712856740
139,bardai,11.65,7.2333,33.620000000000005,8,56,3.88,NG,1712856740
140,broken hill,-31.95,141.4333,12.840000000000032,59,3,3.68,AU,1712856546
141,kitimat,54.0524,-128.6534,4.390000000000043,65,100,2.68,CA,1712856741
142,saint-denis-en-val,47.8732,1.966,19.170000000000016,71,0,1.54,FR,1712856741
143,tyuratam,45.6507,63.3156,10.77000000000004,61,93,9.37,KZ,1712856742
144,copiapo,-27.3667,-70.3333,18.83000000000004,46,79,3.17,CL,1712856568
145,penafiel,41.2084,-8.2829,22.510000000000048,63,92,1.57,PT,1712856743
146,olonkinbyen,70.9221,-8.7187,-8.239999999999952,70,100,4.17,SJ,1712856743
147,angaur state,6.906,134.13,28.19,73,39,5.69,PW,1712856743
148,nyurba,63.2842,118.3319,-21.129999999999967,99,91,2.22,RU,1712856744
149,valparaiso,-33.0393,-71.6273,21.19,63,0,4.63,CL,1712856713
150,teploye,53.6202,37.5903,14.490000000000007,69,100,3.43,RU,1712856744
151,port mathurin,-19.6833,63.4167,27.21000000000004,76,28,3.61,MU,1712856745
152,razole,16.4833,81.8333,24.46000000000004,89,4,1.45,IN,1712856745
153,la passe,45.5549,-0.8967,18.129999999999995,85,88,3.54,FR,1712856745
154,sagna,46.9833,27.0167,19.510000000000048,68,44,3.14,RO,1712856746
155,kapuskasing,49.4169,-82.4331,17.05000000000001,42,75,4.63,CA,1712856456
156,codrington,-38.2667,141.9667,13.53000000000003,66,100,2.54,AU,1712856746
157,igarka,67.4667,86.5833,-28.319999999999965,100,23,2.24,RU,1712856746
158,qarazhal,48.0078,70.7903,2.1000000000000227,71,68,7.02,KZ,1712856747
159,lihue,21.9789,-159.3672,23.58000000000004,86,75,1.54,US,1712856747
160,tazacorte,28.629,-17.9293,23.54000000000002,64,0,6.17,ES,1712856747
161,ipameri,-17.7219,-48.1597,29.55000000000001,52,87,1.55,BR,1712856748
162,keflavik,64.0049,-22.5624,7.950000000000045,81,100,9.26,IS,1712856748
163,yarmouth,41.7057,-70.2286,12.200000000000044,95,100,2.57,US,1712856711
164,aberglasslyn,-32.7,151.5333,17.57000000000005,97,10,1.23,AU,1712856749
165,saipan,15.1355,145.701,27.390000000000043,83,40,5.66,MP,1712856749
166,vinh long,10.25,105.9667,27.99000000000001,77,50,5.61,VN,1712856750
167,usogorsk,63.4106,48.6872,4.810000000000002,100,100,7.19,RU,1712856751
168,general roca,-39.0333,-67.5833,15.900000000000034,38,100,8.0,AR,1712856739
169,borogontsy,62.6683,131.1683,0.3500000000000227,95,100,3.1,RU,1712856752
170,akureyri,65.6835,-18.0878,2.9600000000000364,70,100,2.06,IS,1712856752
171,kingston,17.997,-76.7936,32.870000000000005,63,20,11.83,JM,1712856655
172,lib,8.3122,167.3766,27.610000000000014,77,95,9.7,MH,1712856753
173,bredasdorp,-34.5322,20.0403,14.879999999999995,67,0,5.13,ZA,1712856753
174,sevastopol,44.6,33.5333,17.220000000000027,45,26,2.3,UA,1712856753
175,luganville,-15.5333,167.1667,24.58000000000004,85,55,0.87,VU,1712856754
176,kadnikov,59.5022,40.338,11.57000000000005,62,8,5.6,RU,1712856754
177,mazouna,36.1223,0.8987,16.920000000000016,45,0,6.55,DZ,1712856754
178,kadugli,11.0167,29.7167,32.75,9,9,3.64,SD,1712856755
179,tacuarembo,-31.7333,-55.9833,20.230000000000015,61,44,6.65,UY,1712856755
180,miass,55.045,60.1083,7.439999999999998,74,78,1.79,RU,1712856755
181,east london,-33.0153,27.9116,15.52000000000004,77,75,9.77,ZA,1712856756
182,afaahiti,-17.75,-149.2833,26.930000000000007,85,66,7.75,PF,1712856756
183,george town,5.4112,100.3354,29.410000000000025,81,20,1.03,MY,1712856595
184,margaret river,-33.95,115.0667,14.400000000000034,72,5,5.88,AU,1712856757
185,vilyuysk,63.7553,121.6247,-16.66999999999996,90,100,3.58,RU,1712856757
186,constantia,44.1833,28.65,16.5,70,1,1.5,RO,1712856585
187,suratgarh,29.3167,73.9,29.25,23,39,4.31,IN,1712856758
188,ta`u,-14.2336,-169.5144,28.400000000000038,81,17,4.18,AS,1712856758
189,ubon ratchathani,15.1667,105.1667,29.94,39,100,2.09,TH,1712856758
190,santa luzia,-19.7697,-43.8514,30.600000000000023,48,40,2.06,BR,1712856759
191,springfield,37.2153,-93.2982,15.510000000000048,53,0,10.29,US,1712856712
192,neiafu,-18.65,-173.9833,25.379999999999995,94,20,0.0,TO,1712856760
193,erenhot,43.6475,111.9767,13.060000000000002,38,22,4.15,CN,1712856760
194,brezina,33.0989,1.2608,18.340000000000032,17,30,7.45,DZ,1712856760
195,taltal,-25.4,-70.4833,20.400000000000038,72,52,3.67,CL,1712856761
196,usakos,-22.0,15.6,27.390000000000043,31,30,3.83,,1712856761
197,mananjary,-21.2167,48.3333,25.78000000000003,90,35,1.85,MG,1712856761
198,lebu,-37.6167,-73.65,15.050000000000011,59,0,2.97,CL,1712856696
199,buala,-8.145,159.5921,26.81,83,85,2.48,SB,1712856762
200,port elizabeth,-33.918,25.5701,16.170000000000016,80,0,4.12,ZA,1712856762
201,gamboma,-1.8764,15.8644,27.56,70,99,1.35,CG,1712856763
202,yemetsk,63.4721,41.7941,4.640000000000043,73,100,6.81,RU,1712856763
203,carandai,-20.9536,-43.8064,26.02000000000004,69,56,2.85,BR,1712856763
204,brookings,44.3114,-96.7984,7.32000000000005,83,100,10.8,US,1712856764
205,lerwick,60.1545,-1.1494,10.0,83,49,8.02,GB,1712856764
206,athni,16.7333,75.0667,30.160000000000025,35,17,3.95,IN,1712856764
207,aras-asan,8.8908,126.3033,24.480000000000015,89,90,1.58,PH,1712856765
208,kayangel,8.0823,134.7173,27.760000000000048,75,31,5.74,PW,1712856765
209,moyale,3.5167,39.0584,23.27000000000004,73,37,1.45,KE,1712856765
210,hadibu,12.65,54.0333,28.24000000000001,76,5,2.02,YE,1712856766
211,pangody,65.85,74.4859,-18.19999999999999,86,78,7.44,RU,1712856766
212,klaksvik,62.2266,-6.589,8.510000000000048,89,65,13.39,FO,1712856766
213,cabedelo,-6.9811,-34.8339,32.370000000000005,74,100,4.17,BR,1712856552
214,sarmiento,-45.5882,-69.07,13.860000000000014,30,0,2.37,AR,1712856630
215,lebork,54.5392,17.7501,15.82000000000005,61,100,6.1,PL,1712856767
216,kavaratti,10.5669,72.642,29.29000000000002,71,0,3.6,IN,1712856767
217,katsuren-haebaru,26.3369,127.8719,20.430000000000007,93,0,2.06,JP,1712856768
218,pisco,-13.7,-76.2167,24.03000000000003,83,37,5.14,PE,1712856768
219,whitehorse,60.7161,-135.0538,1.4300000000000068,59,20,2.57,CA,1712856769
220,udachny,66.4167,112.4,-28.079999999999984,100,77,2.23,RU,1712856769
221,hamilton,39.1834,-84.5333,19.390000000000043,90,100,4.12,US,1712856769
222,palmas,-10.2128,-48.3603,25.930000000000007,94,40,1.54,BR,1712856643
223,puerto baquerizo moreno,-0.9,-89.6,28.55000000000001,79,40,2.57,EC,1712856770
224,st. john's,47.5649,-52.7093,5.640000000000043,70,20,5.14,CA,1712856685
225,geraldton,-28.7667,114.6,21.230000000000015,60,69,7.2,AU,1712856475
226,miyako,39.6367,141.9525,9.060000000000002,84,100,2.36,JP,1712856771
227,coquimbo,-29.9533,-71.3436,13.850000000000025,94,100,3.6,CL,1712856710
228,hawaiian paradise park,19.5933,-154.9731,21.69,98,100,0.45,US,1712856771
229,houghton,47.1219,-88.569,13.710000000000036,70,100,2.57,US,1712856733
230,noumea,-22.2763,166.4572,25.56,99,100,2.51,NC,1712856605
231,chonchi,-42.6128,-73.8092,16.560000000000002,45,0,1.21,CL,1712856772
232,walvis bay,-22.9575,14.5053,18.53000000000003,77,0,2.57,,1712856773
233,adrar,20.5022,-10.0711,37.870000000000005,8,0,3.09,MR,1712856773
234,paciran,-6.8767,112.3761,24.32000000000005,93,100,4.86,ID,1712856773
235,illapel,-31.6308,-71.1653,19.920000000000016,47,99,3.8,CL,1712856774
236,markaz-e hukumat-e darweshan,31.1323,64.1934,29.99000000000001,15,89,4.41,AF,1712856774
237,lata,40.1629,-8.3327,28.29000000000002,61,79,2.63,PT,1712856775
238,shingu,33.7333,135.9833,12.300000000000011,91,88,3.5,JP,1712856775
239,fortuna,40.5982,-124.1573,12.03000000000003,88,100,2.57,US,1712856775
240,igrim,63.1906,64.4162,-2.359999999999957,96,100,7.72,RU,1712856776
241,badger,64.8,-147.5333,2.2700000000000387,70,100,3.09,US,1712856776
242,arno,60.1167,18.6333,5.990000000000009,84,100,6.58,SE,1712856776
243,caleta de carquin,-11.0925,-77.6267,24.82000000000005,72,87,4.88,PE,1712856777
244,fuglafjordur,62.244,-6.814,8.260000000000048,87,60,11.18,FO,1712856777
245,ierapetra,35.01,25.7353,17.07000000000005,70,84,3.91,GR,1712856777
246,fale old settlement,-9.3852,-171.2468,29.160000000000025,74,74,1.93,TK,1712856778
247,kibaya,-5.3,36.5667,17.99000000000001,93,77,1.65,TZ,1712856778
248,nicoya,10.1483,-85.452,35.49000000000001,41,81,2.33,CR,1712856779
249,uturoa,-16.7333,-151.4333,28.620000000000005,78,46,7.02,PF,1712856779
250,calvinia,-31.4707,19.776,17.120000000000005,28,0,7.83,ZA,1712856779
251,sitka,57.0531,-135.33,2.9399999999999977,87,20,0.0,US,1712856780
252,yarovoye,52.9273,78.58,-1.1899999999999975,83,100,6.04,RU,1712856780
253,harper,4.375,-7.7169,27.81,82,100,3.52,LR,1712856780
254,tippi,7.2,35.45,22.600000000000023,70,64,1.27,ET,1712856781
255,eydhafushi,5.1033,73.0708,29.83000000000004,73,1,4.22,MV,1712856781
256,dazhong,33.1997,120.4578,12.879999999999995,91,100,2.82,CN,1712856782
257,palpa,-14.5336,-75.1856,32.35000000000002,37,20,5.2,PE,1712856782
258,juan griego,11.0817,-63.9655,30.890000000000043,57,8,7.17,VE,1712856783
259,villa ojo de agua,-29.5,-63.6938,15.700000000000044,60,95,8.22,AR,1712856783
260,hoemul-li,41.4339,129.67,6.75,86,7,0.32,KP,1712856783
261,vadso,70.0744,29.7487,2.090000000000032,80,40,5.14,NO,1712856784
262,acopiara,-6.0953,-39.4525,27.29000000000002,77,100,1.08,BR,1712856784
263,salekhard,66.53,66.6019,-9.779999999999973,86,100,6.26,RU,1712856785
264,ad dawadimi,24.5077,44.3924,25.640000000000043,19,2,4.19,SA,1712856785
265,gadzhiyevo,69.2551,33.3362,2.0600000000000023,99,100,9.58,RU,1712856785
266,mejit,10.2753,170.8646,26.58000000000004,76,100,8.86,MH,1712856786
267,muntok,-2.0667,105.1833,26.02000000000004,89,96,2.05,ID,1712856786
268,ust-nera,64.5667,143.2,-14.359999999999957,97,82,2.99,RU,1712856787
269,derbent,42.0678,48.2899,14.480000000000018,60,100,4.05,RU,1712856787
270,pontianak,-0.0333,109.3333,24.99000000000001,100,75,1.54,ID,1712856788
271,isafjordur,66.0755,-23.124,2.0200000000000387,69,100,7.2,IS,1712856788
272,papao,-17.75,-149.55,27.82000000000005,83,57,8.68,PF,1712856788
273,arauquita,7.0292,-71.4281,38.83000000000004,23,73,2.27,CO,1712856789
274,yuzhno-kurilsk,44.0306,145.8556,4.650000000000034,76,100,3.9,RU,1712856789
275,kone,-21.0595,164.8658,22.58000000000004,90,99,1.79,NC,1712856790
276,bubaque,11.2833,-15.8333,24.400000000000038,71,0,9.02,GW,1712856790
277,nouadhibou,20.931,-17.0347,23.99000000000001,64,0,7.2,MR,1712856790
278,alexandroupoli,40.8475,25.8744,21.900000000000038,40,0,5.14,GR,1712856791
279,chagoda,59.164,35.3285,8.350000000000023,56,36,4.79,RU,1712856791
280,mar del plata,-38.0023,-57.5575,13.400000000000034,64,75,3.6,AR,1712856588
281,turtas,58.9417,69.1325,-5.71999999999997,88,84,3.77,RU,1712856792
282,kurumkan,54.3,110.3,3.400000000000034,79,42,2.24,RU,1712856792
283,lillehammer,61.1146,10.4674,6.740000000000009,86,71,3.28,NO,1712856792
284,micheweni,-4.9667,39.8333,28.360000000000014,81,25,3.9,TZ,1712856793
285,hede,33.7681,120.2517,12.470000000000027,90,100,2.77,CN,1712856793
286,koungou,-12.7336,45.2042,28.840000000000032,84,0,2.06,YT,1712856793
287,selfoss,63.9331,-20.9971,5.580000000000041,98,100,4.94,IS,1712856794
288,colonia,50.9333,6.95,16.210000000000036,74,100,1.72,DE,1712856587
289,kerch,45.3583,36.4758,13.090000000000032,81,0,6.26,UA,1712856568
290,san rafael,-34.6177,-68.3301,9.090000000000032,72,100,3.6,AR,1712856795
